id	text	category	image_url	source
six_pointed_star	six_pointed_star	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f52f.png?v5	Github
ski	ski	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f3bf.png?v5	Github
skull	skull	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f480.png?v5	Github
sleeping	sleeping	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f634.png?v5	Github
sleepy	sleepy	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f62a.png?v5	Github
slot_machine	slot_machine	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f3b0.png?v5	Github
small_blue_diamond	small_blue_diamond	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f539.png?v5	Github
small_orange_diamond	small_orange_diamond	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f538.png?v5	Github
small_red_triangle	small_red_triangle	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f53a.png?v5	Github
small_red_triangle_down	small_red_triangle_down	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f53b.png?v5	Github
smile	smile	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f604.png?v5	Github
smile_cat	smile_cat	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f638.png?v5	Github
smiley	smiley	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f603.png?v5	Github
smiley_cat	smiley_cat	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f63a.png?v5	Github
smiling_imp	smiling_imp	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f608.png?v5	Github
smirk	smirk	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f60f.png?v5	Github
smirk_cat	smirk_cat	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f63c.png?v5	Github
smoking	smoking	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f6ac.png?v5	Github
snail	snail	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f40c.png?v5	Github
snake	snake	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f40d.png?v5	Github
snowboarder	snowboarder	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f3c2.png?v5	Github
snowflake	snowflake	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/2744.png?v5	Github
snowman	snowman	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/26c4.png?v5	Github
sob	sob	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f62d.png?v5	Github
soccer	soccer	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/26bd.png?v5	Github
soon	soon	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f51c.png?v5	Github
sos	sos	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f198.png?v5	Github
sound	sound	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f509.png?v5	Github
space_invader	space_invader	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f47e.png?v5	Github
spades	spades	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/2660.png?v5	Github
spaghetti	spaghetti	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f35d.png?v5	Github
sparkle	sparkle	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/2747.png?v5	Github
sparkler	sparkler	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f387.png?v5	Github
sparkles	sparkles	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/2728.png?v5	Github
sparkling_heart	sparkling_heart	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f496.png?v5	Github
speak_no_evil	speak_no_evil	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f64a.png?v5	Github
speaker	speaker	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f508.png?v5	Github
speech_balloon	speech_balloon	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f4ac.png?v5	Github
speedboat	speedboat	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f6a4.png?v5	Github
squirrel	squirrel	emoticon	https://assets-cdn.github.com/images/icons/emoji/shipit.png?v5	Github
star	star	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/2b50.png?v5	Github
star2	star2	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f31f.png?v5	Github
stars	stars	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f320.png?v5	Github
station	station	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f689.png?v5	Github
statue_of_liberty	statue_of_liberty	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f5fd.png?v5	Github
steam_locomotive	steam_locomotive	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f682.png?v5	Github
stew	stew	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f372.png?v5	Github
straight_ruler	straight_ruler	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f4cf.png?v5	Github
strawberry	strawberry	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f353.png?v5	Github
stuck_out_tongue	stuck_out_tongue	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f61b.png?v5	Github
stuck_out_tongue_closed_eyes	stuck_out_tongue_closed_eyes	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f61d.png?v5	Github
stuck_out_tongue_winking_eye	stuck_out_tongue_winking_eye	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f61c.png?v5	Github
sun_with_face	sun_with_face	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f31e.png?v5	Github
sunflower	sunflower	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f33b.png?v5	Github
sunglasses	sunglasses	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f60e.png?v5	Github
sunny	sunny	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/2600.png?v5	Github
sunrise	sunrise	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f305.png?v5	Github
sunrise_over_mountains	sunrise_over_mountains	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f304.png?v5	Github
surfer	surfer	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f3c4.png?v5	Github
sushi	sushi	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f363.png?v5	Github
suspect	suspect	emoticon	https://assets-cdn.github.com/images/icons/emoji/suspect.png?v5	Github
suspension_railway	suspension_railway	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f69f.png?v5	Github
sweat	sweat	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f613.png?v5	Github
sweat_drops	sweat_drops	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f4a6.png?v5	Github
sweat_smile	sweat_smile	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f605.png?v5	Github
sweet_potato	sweet_potato	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f360.png?v5	Github
swimmer	swimmer	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f3ca.png?v5	Github
symbols	symbols	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f523.png?v5	Github
syringe	syringe	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f489.png?v5	Github
tada	tada	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f389.png?v5	Github
tanabata_tree	tanabata_tree	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f38b.png?v5	Github
tangerine	tangerine	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f34a.png?v5	Github
taurus	taurus	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/2649.png?v5	Github
taxi	taxi	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f695.png?v5	Github
tea	tea	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f375.png?v5	Github
telephone	telephone	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/260e.png?v5	Github
telephone_receiver	telephone_receiver	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f4de.png?v5	Github
telescope	telescope	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f52d.png?v5	Github
tennis	tennis	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f3be.png?v5	Github
tent	tent	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/26fa.png?v5	Github
thought_balloon	thought_balloon	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f4ad.png?v5	Github
three	three	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/0033-20e3.png?v5	Github
thumbsdown	thumbsdown	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f44e.png?v5	Github
thumbsup	thumbsup	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f44d.png?v5	Github
ticket	ticket	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f3ab.png?v5	Github
tiger	tiger	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f42f.png?v5	Github
tiger2	tiger2	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f405.png?v5	Github
tired_face	tired_face	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f62b.png?v5	Github
tm	tm	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/2122.png?v5	Github
toilet	toilet	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f6bd.png?v5	Github
tokyo_tower	tokyo_tower	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f5fc.png?v5	Github
tomato	tomato	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f345.png?v5	Github
tongue	tongue	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f445.png?v5	Github
top	top	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f51d.png?v5	Github
tophat	tophat	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f3a9.png?v5	Github
tractor	tractor	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f69c.png?v5	Github
traffic_light	traffic_light	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f6a5.png?v5	Github
train	train	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f68b.png?v5	Github
train2	train2	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f686.png?v5	Github
tram	tram	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f68a.png?v5	Github
triangular_flag_on_post	triangular_flag_on_post	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f6a9.png?v5	Github
triangular_ruler	triangular_ruler	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f4d0.png?v5	Github
trident	trident	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f531.png?v5	Github
triumph	triumph	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f624.png?v5	Github
trolleybus	trolleybus	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f68e.png?v5	Github
trollface	trollface	emoticon	https://assets-cdn.github.com/images/icons/emoji/trollface.png?v5	Github
trophy	trophy	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f3c6.png?v5	Github
tropical_drink	tropical_drink	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f379.png?v5	Github
tropical_fish	tropical_fish	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f420.png?v5	Github
truck	truck	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f69a.png?v5	Github
trumpet	trumpet	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f3ba.png?v5	Github
tshirt	tshirt	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f455.png?v5	Github
tulip	tulip	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f337.png?v5	Github
turtle	turtle	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f422.png?v5	Github
tv	tv	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f4fa.png?v5	Github
twisted_rightwards_arrows	twisted_rightwards_arrows	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f500.png?v5	Github
two	two	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/0032-20e3.png?v5	Github
two_hearts	two_hearts	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f495.png?v5	Github
two_men_holding_hands	two_men_holding_hands	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f46c.png?v5	Github
two_women_holding_hands	two_women_holding_hands	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f46d.png?v5	Github
u5272	u5272	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f239.png?v5	Github
u5408	u5408	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f234.png?v5	Github
u55b6	u55b6	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f23a.png?v5	Github
u6307	u6307	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f22f.png?v5	Github
u6708	u6708	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f237.png?v5	Github
u6709	u6709	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f236.png?v5	Github
u6e80	u6e80	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f235.png?v5	Github
u7121	u7121	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f21a.png?v5	Github
u7533	u7533	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f238.png?v5	Github
u7981	u7981	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f232.png?v5	Github
u7a7a	u7a7a	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f233.png?v5	Github
uk	uk	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f1ec-1f1e7.png?v5	Github
umbrella	umbrella	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/2614.png?v5	Github
unamused	unamused	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f612.png?v5	Github
underage	underage	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f51e.png?v5	Github
unlock	unlock	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f513.png?v5	Github
up	up	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f199.png?v5	Github
us	us	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f1fa-1f1f8.png?v5	Github
v	v	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/270c.png?v5	Github
vertical_traffic_light	vertical_traffic_light	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f6a6.png?v5	Github
vhs	vhs	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f4fc.png?v5	Github
vibration_mode	vibration_mode	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f4f3.png?v5	Github
video_camera	video_camera	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f4f9.png?v5	Github
video_game	video_game	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f3ae.png?v5	Github
violin	violin	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f3bb.png?v5	Github
virgo	virgo	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/264d.png?v5	Github
volcano	volcano	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f30b.png?v5	Github
vs	vs	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f19a.png?v5	Github
walking	walking	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f6b6.png?v5	Github
waning_crescent_moon	waning_crescent_moon	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f318.png?v5	Github
waning_gibbous_moon	waning_gibbous_moon	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f316.png?v5	Github
warning	warning	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/26a0.png?v5	Github
watch	watch	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/231a.png?v5	Github
water_buffalo	water_buffalo	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f403.png?v5	Github
watermelon	watermelon	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f349.png?v5	Github
wave	wave	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f44b.png?v5	Github
wavy_dash	wavy_dash	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/3030.png?v5	Github
waxing_crescent_moon	waxing_crescent_moon	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f312.png?v5	Github
waxing_gibbous_moon	waxing_gibbous_moon	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f314.png?v5	Github
wc	wc	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f6be.png?v5	Github
weary	weary	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f629.png?v5	Github
wedding	wedding	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f492.png?v5	Github
whale	whale	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f433.png?v5	Github
whale2	whale2	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/1f40b.png?v5	Github
wheelchair	wheelchair	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/267f.png?v5	Github
white_check_mark	white_check_mark	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/2705.png?v5	Github
white_circle	white_circle	emoticon	https://assets-cdn.github.com/images/icons/emoji/unicode/26aa.png?v5	Github
